gene_IDs,DMSO,BPA
ENSG00000084754,10.0732698,10.16621112
ENSG00000143919,2.611390358,2.919177125
ENSG00000145990,3.253904956,3.252523848
ENSG00000102359,6.041099103,5.916944347
ENSG00000113389,10.210368,10.37890282
ENSG00000134851,6.902974298,6.980105684
ENSG00000151332,7.898297625,7.846586494
ENSG00000249808,2.096263206,2.350083985
ENSG00000152082,13.96540086,13.97533618
ENSG00000283526,5.472966476,5.621521567
ENSG00000083544,4.787946836,4.919715332
ENSG00000124380,8.664624751,8.651111391
ENSG00000167202,10.13383129,10.27186277
ENSG00000228950,2.763822317,2.042063861
ENSG00000177679,6.055034436,6.221841424
ENSG00000179532,5.487466531,5.631926554
ENSG00000113790,8.907295074,8.813842668
ENSG00000176571,2.396288544,2.320153253
ENSG00000109220,6.619865204,6.513481992
ENSG00000107164,4.662169575,4.414997808
ENSG00000254094,6.051784908,5.326350044
ENSG00000189136,6.626223744,6.806259595
ENSG00000256603,3.699911534,4.004201754
ENSG00000206885,2.082048236,2.418435376
ENSG00000204380,3.66107508,3.080753371
ENSG00000092009,3.130810402,2.700886285
ENSG00000163132,5.644068264,5.642334588
ENSG00000135916,10.3316562,10.35739629
ENSG00000237585,3.375766818,3.045059296
ENSG00000248482,3.43196055,3.134201974
ENSG00000186160,2.474972158,2.794455889
ENSG00000255031,6.470666802,6.702935197
ENSG00000186919,3.207762848,2.962595803
ENSG00000230295,4.774542824,4.619039268
ENSG00000233822,6.884435147,6.794296316
ENSG00000124614,14.70331254,14.63747626
ENSG00000173621,5.77861007,5.029377482
ENSG00000178741,12.99105066,12.92297416
ENSG00000060069,5.468637861,5.201747576
ENSG00000063761,5.194933587,5.392050412
ENSG00000110723,5.173672276,5.085163583
ENSG00000178028,7.119509567,7.266547324
ENSG00000120694,8.241554848,8.209485683
ENSG00000254740,2.709888321,2.421889313
ENSG00000254332,5.442252387,5.014015197
ENSG00000147454,8.564600793,8.706277307
ENSG00000176974,8.922838784,9.024932235
ENSG00000225891,3.575201277,2.695134448
ENSG00000082641,11.95560444,12.01423312
ENSG00000089012,2.931774133,2.141338489
ENSG00000090470,8.008265935,7.908323767
ENSG00000235191,3.758119954,3.92159445
ENSG00000229547,6.34139123,5.609074335
ENSG00000269791,4.398451476,4.604546216
ENSG00000100852,3.879288934,3.844870328
ENSG00000162415,7.119083998,7.101769781
ENSG00000215784,4.431644886,4.60754907
ENSG00000100629,4.273959624,4.325689794
ENSG00000244627,3.744061275,3.816196909
ENSG00000162852,6.354806627,6.058484405
ENSG00000168661,6.270247089,6.361911505
ENSG00000189269,8.150887285,7.987539324
ENSG00000167315,11.35891411,11.40349786
ENSG00000060069,4.150362254,4.307426433
ENSG00000124253,4.777368451,4.679866965
ENSG00000253537,6.476595077,6.391916899
ENSG00000247271,2.641993204,2.182743795
ENSG00000177628,8.240185813,8.32498387
ENSG00000001617,4.806001741,5.041638816
ENSG00000204536,7.747646302,7.82609803
ENSG00000243836,5.079346276,4.764255211
ENSG00000164118,2.824155278,2.831038852
ENSG00000226871,7.433408656,7.348431548
ENSG00000182814,7.822760559,7.637498389
ENSG00000123080,8.611067651,8.706297506
ENSG00000159210,11.17095379,11.2098217
ENSG00000272630,3.456075454,3.468274038
ENSG00000132300,6.684473246,6.677728465
ENSG00000006534,7.517845268,7.661647549
ENSG00000101000,9.931518831,9.991654438
ENSG00000150779,12.78900661,12.739938
ENSG00000100478,3.752517478,3.392086057
ENSG00000233073,2.263528139,2.858702826
ENSG00000075461,3.655231878,4.111210362
ENSG00000146826,7.886773902,8.016595381
ENSG00000167614,7.124712441,7.224089349
ENSG00000143774,11.90167337,11.92731275
ENSG00000105072,7.988432769,8.08239764
ENSG00000100092,3.526771041,3.55267484
ENSG00000161544,12.97559087,12.9404283
ENSG00000228661,6.323562993,6.422099644
ENSG00000156398,7.230738426,7.300460405
ENSG00000107282,3.142870528,3.799418541
ENSG00000273314,2.882366439,3.009869006
ENSG00000284196,1.969286332,2.487232385
ENSG00000198431,9.764794604,9.873893038
ENSG00000101294,9.940326691,10.00636846
ENSG00000197535,7.403764359,7.227021095
ENSG00000237422,3.166752719,3.33184712
ENSG00000092847,5.802227188,5.693826372
ENSG00000160145,2.945040953,3.005897025
ENSG00000090615,4.715823379,4.457946065
ENSG00000240871,5.319475739,4.893098673
ENSG00000125510,2.775023928,1.831497621
ENSG00000211693,3.731540835,3.390163396
ENSG00000258768,3.136382554,3.381506044
ENSG00000143549,2.729027181,3.380695647
ENSG00000140511,9.868936273,10.01012992
ENSG00000164649,8.630072642,8.639230249
ENSG00000149089,6.456255724,6.495809194
ENSG00000229321,4.586382221,4.224419659
ENSG00000229950,6.380744242,6.371026195
ENSG00000258342,3.552072399,3.335232136
ENSG00000108576,3.445316069,3.705157216
ENSG00000249096,2.534710229,1.799786532
ENSG00000253395,7.9896164,7.883326256
ENSG00000115365,8.422429991,8.361392858
ENSG00000223561,5.692243438,5.646937678
ENSG00000182768,7.62292644,7.369083454
ENSG00000167393,4.92537786,5.057542968
ENSG00000257681,5.028828009,4.975553092
ENSG00000121207,2.800221915,2.644723267
ENSG00000260542,3.599532456,2.777212857
ENSG00000251513,4.942122918,4.261744305
ENSG00000183020,5.369645724,5.421106178
ENSG00000141956,2.934032907,3.158241144
ENSG00000198944,7.647005693,7.731956931
ENSG00000178425,8.990869477,9.025951903
ENSG00000249534,8.283189924,8.165266064
ENSG00000238019,3.948893808,2.916966537
ENSG00000176732,4.537518779,4.499299967
ENSG00000147548,4.529974812,4.737947524
ENSG00000140284,9.676051941,9.650305076
ENSG00000185634,2.559681938,2.594306796
ENSG00000035687,6.784395129,6.794218489
ENSG00000261793,13.47453588,13.47200474
ENSG00000283864,2.819272908,3.237670867
ENSG00000206755,2.55436011,2.313503895
ENSG00000262050,6.249150604,6.35422377
ENSG00000070761,9.308285558,9.316202679
ENSG00000238039,4.819973997,5.123903603
ENSG00000257878,4.629167403,4.613524664
ENSG00000175084,7.413203023,7.418050146
ENSG00000251562,13.7948041,13.91424078
ENSG00000186103,3.788418451,4.16228558
ENSG00000222365,4.727450315,4.553247499
ENSG00000261526,7.492758129,7.574484903
ENSG00000234793,2.237076602,1.983882739
ENSG00000188976,6.065711975,6.227826229
ENSG00000102781,8.767411973,8.804703134
ENSG00000275874,2.997902553,3.316644071
ENSG00000177984,2.026778013,2.341994223
ENSG00000173213,1.628398685,2.530556856
ENSG00000239183,4.757490801,4.853701339
ENSG00000073711,7.097362717,7.010731775
ENSG00000260589,2.496972269,2.45799669
ENSG00000144134,5.335477974,5.389736845
ENSG00000187172,8.265802944,8.230469428
ENSG00000165698,5.282852704,5.402733969
ENSG00000227284,3.416190723,2.906294874
ENSG00000126733,4.178588541,3.984811376
ENSG00000124782,3.418817347,3.264340084
ENSG00000139890,1.991751634,1.93598231
ENSG00000115295,8.961645907,8.993136357
ENSG00000139182,4.809674824,5.045087438
ENSG00000137869,4.106068241,4.183568882
ENSG00000180769,2.936207428,2.737412103
ENSG00000164663,5.279485281,5.274344149
ENSG00000225178,12.01508231,12.06876923
ENSG00000125821,8.651229207,8.717864839
ENSG00000266066,9.846038592,9.930108134
ENSG00000204789,6.953776342,6.854879404
ENSG00000223442,4.942863948,4.726784802
ENSG00000161091,6.937654552,6.964942842
ENSG00000081377,7.435189021,7.088192884
ENSG00000231527,7.190336286,6.930397615
ENSG00000137204,9.050349291,9.210906302
ENSG00000049245,7.769587979,7.595928375
ENSG00000133606,11.46928262,11.42637274
ENSG00000080986,6.351543909,6.634457563
ENSG00000130755,4.015324674,3.802916183
ENSG00000243701,3.916343656,3.839104797
ENSG00000113719,5.718801481,5.611798147
ENSG00000179058,4.233944409,4.028827738
ENSG00000233532,8.352206433,8.301002257
ENSG00000183117,6.830476306,6.704480882
ENSG00000145425,13.59921015,13.57938469
ENSG00000197982,11.65648587,11.63680724
ENSG00000116641,4.359237735,4.090060164
ENSG00000128463,11.05017096,11.08154902
ENSG00000144895,8.12871956,7.968656742
ENSG00000167216,4.097234338,3.951385152
ENSG00000173614,4.983207952,5.122119299
ENSG00000230601,3.401254607,2.772063723
ENSG00000158710,10.26565137,9.903424642
ENSG00000253434,4.397768505,3.409830159
ENSG00000153187,4.586887612,4.588512554
ENSG00000137944,5.222058551,5.287195125
ENSG00000215807,10.25337134,10.40488127
ENSG00000107036,5.363167246,5.413960858
ENSG00000171469,8.08318732,8.170626462
ENSG00000100241,5.084116667,4.674527841
ENSG00000166949,8.22836954,8.396644163
ENSG00000140836,7.296002279,7.084702831
ENSG00000115993,7.855519022,7.834405601
ENSG00000159140,6.178342209,6.131207611
ENSG00000171848,5.863943476,6.287784622
ENSG00000229770,4.104086131,3.927487053
ENSG00000157500,8.936765387,8.756346387
ENSG00000228503,3.506367992,3.24601584
ENSG00000250271,2.650249088,2.555145302
ENSG00000128016,12.02720906,12.0440002
ENSG00000263301,2.016401291,2.369803862
ENSG00000125841,8.069724905,8.199858604
ENSG00000165092,13.55280261,13.58699411
ENSG00000255320,3.997451136,3.944196847
ENSG00000111962,6.573689553,6.592571123
ENSG00000213463,8.751106951,8.720180405
ENSG00000161960,11.70287037,11.77115752
ENSG00000102871,10.26518841,10.33217693
ENSG00000188428,8.977814157,8.970037253
ENSG00000204634,8.474122476,8.566720608
ENSG00000132664,6.110208102,6.139095016
ENSG00000104976,10.16438775,10.22617142
ENSG00000240032,4.046003937,3.903596444
ENSG00000242948,4.129756187,3.876956624
ENSG00000114853,8.468712706,8.586080927
ENSG00000198018,4.781845508,4.725408578
ENSG00000206979,5.011764028,4.904601954
ENSG00000230941,6.091257299,6.081501248
ENSG00000262223,3.208110847,3.024148318
ENSG00000198786,13.9310379,14.07061513
ENSG00000091732,8.829134238,8.868521997
ENSG00000185798,6.665813975,6.521342659
ENSG00000176974,4.380194711,4.256200212
ENSG00000196262,13.88695398,13.90022989
ENSG00000218357,2.235172248,2.296235822
ENSG00000162298,10.77230862,10.89850542
ENSG00000123505,10.16204337,10.14351872
ENSG00000121058,8.469897962,8.480720099
ENSG00000243089,3.2479383,2.986201493
ENSG00000177459,9.263228472,9.217390852
ENSG00000249364,2.759045423,2.520772122
ENSG00000157330,6.76296669,6.766419745
ENSG00000101457,9.417589565,9.406732117
ENSG00000173456,10.02503214,10.00562131
ENSG00000114098,8.361287544,8.329325021
ENSG00000106829,7.475115745,7.448245838
ENSG00000134453,8.023239812,7.935105504
ENSG00000283072,3.78253194,3.498508701
ENSG00000188015,5.546125298,5.759781219
ENSG00000132446,14.43645352,14.41959993
ENSG00000100554,8.946135203,8.838490008
ENSG00000231721,3.654381868,3.803653334
ENSG00000099822,13.83769868,13.87887254
ENSG00000188529,8.331599103,8.280301167
ENSG00000241644,6.117902129,5.919524638
ENSG00000234384,5.740817167,5.640806482
ENSG00000168961,3.684430613,2.916545778
ENSG00000257496,2.743433099,2.127461718
ENSG00000140836,6.08038841,5.701385698
ENSG00000261652,5.600379917,5.341589113
ENSG00000187514,12.84227668,12.48929755
ENSG00000204301,2.382175906,2.153880847
ENSG00000273032,7.91732231,7.755821258
ENSG00000229395,6.030578234,5.749882956
ENSG00000128833,7.060947729,7.060331094
ENSG00000102125,6.330800632,6.532497162
ENSG00000144579,13.01025016,12.99738182
ENSG00000171793,10.35171103,10.33931782
ENSG00000268678,3.175907561,3.36649782
ENSG00000084453,4.316881246,3.733105293
ENSG00000258057,3.576890265,3.33245904
ENSG00000141219,7.822465705,7.877438559
ENSG00000108953,5.61810456,3.57537511
ENSG00000207405,7.198375541,7.086892831
ENSG00000154175,5.913710992,5.772591426
ENSG00000064726,9.78839783,9.738972197
ENSG00000203867,6.305520738,6.043724408
ENSG00000139842,9.479155594,9.605572282
ENSG00000221821,8.080200406,8.181436605
ENSG00000112081,9.678153252,9.610107581
ENSG00000255346,7.206429245,6.860021619
ENSG00000148219,4.800581368,4.920191635
ENSG00000163322,6.775712735,6.757359339
ENSG00000104047,2.422677797,3.011014055
ENSG00000250159,3.191880806,3.228596276
ENSG00000006607,3.735074623,3.941241163
ENSG00000198925,5.619667766,5.916839717
ENSG00000072756,6.466599488,6.411310989
ENSG00000173338,2.480573062,2.619119179
ENSG00000122367,3.183009266,3.301219824
ENSG00000102218,7.700750546,7.787335023
ENSG00000083814,3.052743577,3.603012081
ENSG00000027869,6.133904289,6.496741689
ENSG00000111911,8.569233944,8.707215139
ENSG00000226609,3.175761913,3.180754273
ENSG00000125691,14.95314337,14.9810691
ENSG00000115998,7.110251464,7.114219239
ENSG00000116670,8.695267722,8.741293707
ENSG00000257953,2.630311724,2.696336268
ENSG00000256537,4.193842156,4.214791982
ENSG00000270276,9.732115862,9.492528802
ENSG00000239569,8.858157428,8.949168894
ENSG00000122566,11.23983162,11.32604107
ENSG00000111252,7.102477367,7.105230995
ENSG00000135423,9.38588512,9.361342438
ENSG00000170471,8.335601367,8.218003698
ENSG00000135974,5.925298708,5.700820309
ENSG00000249859,4.609603538,4.501260098
ENSG00000261578,10.21226635,10.14925284
ENSG00000282457,2.577951998,2.102377368
ENSG00000157514,14.1270568,14.09137302
ENSG00000112511,6.349937837,6.258396423
ENSG00000171872,11.68160306,11.71308506
ENSG00000091127,9.012951157,9.119727953
ENSG00000189419,2.930868732,3.353410724
ENSG00000161847,4.237854413,4.61427795
ENSG00000136867,8.981316607,8.944918855
ENSG00000158019,8.296086042,8.214591038
ENSG00000162366,9.802676251,9.943614358
ENSG00000176407,5.236115565,5.066009163
ENSG00000020256,2.3264779,2.34303337
ENSG00000110042,4.300667825,4.168392439
ENSG00000185483,3.973433633,3.849431415
ENSG00000142230,10.43909136,10.4206268
ENSG00000225484,7.226237855,7.245802219
ENSG00000159131,8.9400167,8.913286675
ENSG00000111644,4.542574571,4.649481383
ENSG00000131023,3.279011005,3.119190256
ENSG00000257918,3.409671345,2.214956483
ENSG00000157110,5.611713202,5.656743826
ENSG00000112367,3.829812737,3.483545409
ENSG00000278970,8.872071947,8.904287178
ENSG00000146414,6.660863678,6.655015665
ENSG00000151468,8.411043544,8.342149607
ENSG00000267383,5.546882602,5.486693551
ENSG00000196757,3.526957122,3.659445276
ENSG00000198142,9.183721187,9.026448371
ENSG00000143376,8.234810734,8.298038547
ENSG00000215883,4.876812155,5.044212611
ENSG00000179010,12.26598764,12.33657153
ENSG00000115464,7.123788257,7.101670515
ENSG00000124334,4.85915725,4.774179557
ENSG00000134532,2.003378592,1.828760939
ENSG00000230943,2.100233401,2.081347054
ENSG00000254548,5.851261926,5.047179715
ENSG00000165688,4.330553559,4.344909993
ENSG00000177733,6.277575745,6.087813832
ENSG00000223382,4.750646832,4.656145595
ENSG00000131480,2.82353102,2.973078733
ENSG00000235221,2.583892941,2.215603262
ENSG00000064042,6.194190489,6.267080166
ENSG00000149269,7.872432446,7.911467273
ENSG00000149577,6.891956896,7.020788529
ENSG00000163001,9.001045547,8.955111097
ENSG00000132881,6.093015773,6.127574979
ENSG00000183580,4.044574568,4.175620344
ENSG00000143742,10.49742413,10.47621553
ENSG00000258815,6.34895327,6.376975905
ENSG00000170684,2.804822952,2.626149801
ENSG00000064999,8.418621833,8.509286674
ENSG00000144401,9.002003886,8.898129101
ENSG00000139324,6.512928187,6.570473171
ENSG00000169696,10.41305399,10.48478902
ENSG00000121210,8.094251231,8.067359413
ENSG00000282676,8.330011268,8.22446201
ENSG00000118298,3.913651265,4.041747459
ENSG00000169599,8.265359199,8.150972763
ENSG00000229847,6.878406919,6.730747484
ENSG00000213949,8.229641108,8.163831178
ENSG00000170085,5.747036389,5.490294971
ENSG00000234791,4.137806901,3.9197671
ENSG00000272690,6.147034441,6.203586421
ENSG00000170142,5.058640379,5.389425831
ENSG00000252947,2.263986822,1.856584696
ENSG00000186715,6.946771604,7.005099253
ENSG00000141252,2.214228137,2.223292687
ENSG00000111341,9.653520797,9.568150053
ENSG00000107077,2.661498902,2.451001644
ENSG00000184500,8.933456484,8.94430109
ENSG00000163751,2.662878148,2.710014762
ENSG00000185418,4.940325196,4.835612144
ENSG00000232628,3.142809852,2.59248912
ENSG00000236819,10.93095594,10.61558751
ENSG00000145545,6.722720533,6.671411188
ENSG00000227053,5.548912136,5.240142523
ENSG00000185658,5.467830459,5.218642179
ENSG00000108298,15.40125249,15.35270701
ENSG00000245060,3.706225989,3.601643431
ENSG00000125046,3.612735222,3.296184468
ENSG00000223891,7.110570208,6.916479353
ENSG00000112679,5.727598576,5.509557137
ENSG00000197136,6.735650775,6.780998574
ENSG00000198003,3.291887479,3.542370526
ENSG00000223649,5.385578853,4.729940552
ENSG00000235750,5.502891598,5.234796438
ENSG00000159216,3.485906373,3.159056399
ENSG00000197111,12.14625783,12.16668607
ENSG00000256053,9.31364302,9.254692649
ENSG00000102100,5.639164105,5.724535357
ENSG00000146094,7.895419699,7.328273239
ENSG00000126216,5.192858896,5.273705771
ENSG00000104731,7.047434018,7.26415467
ENSG00000151233,7.080890592,6.841425055
ENSG00000129744,6.607712748,3.973413253
ENSG00000142959,5.285263913,5.251363314
ENSG00000162775,4.474900069,4.433941991
ENSG00000135318,6.780734349,6.76648483
ENSG00000179676,1.936564594,2.071213061
ENSG00000178623,3.045659983,2.940628493
ENSG00000279847,1.823051268,2.16793048
ENSG00000129116,11.99223359,12.02122762
ENSG00000228288,4.683408018,4.886167256
ENSG00000213741,13.25370147,13.2300735
ENSG00000129292,6.001188091,6.19790413
ENSG00000207197,6.585049373,6.571060287
ENSG00000196388,4.044971815,4.157001862
ENSG00000121851,10.8837091,10.88362533
ENSG00000176624,8.371215982,8.311165407
ENSG00000077147,9.218836674,9.20998042
ENSG00000115514,9.190618521,9.270504673
ENSG00000167674,5.702996463,5.8528564
ENSG00000150316,9.806713932,9.645733587
ENSG00000164164,6.14622145,6.141347424
ENSG00000139146,5.31317845,5.351723262
ENSG00000114166,8.259589654,8.24690925
ENSG00000237941,2.268951584,2.349462931
ENSG00000138698,7.295631171,7.173741133
ENSG00000120055,3.579582779,3.740541797
ENSG00000090659,3.657438183,3.81756816
ENSG00000268041,5.18497175,5.177000237
ENSG00000264985,1.777002213,1.686469689
ENSG00000257103,9.477513416,9.538330003
ENSG00000082269,4.812599377,4.736697251
ENSG00000249484,3.598647607,4.156054797
ENSG00000137955,7.673533426,7.613579008
ENSG00000154240,4.223362717,4.264501082
ENSG00000165066,3.186676586,3.020127884
ENSG00000074935,8.049573938,8.030829741
ENSG00000205356,8.640117549,8.693929574
ENSG00000144369,3.770368705,3.36665153
ENSG00000143436,8.725568418,8.240124952
ENSG00000122912,2.392665518,1.649479862
ENSG00000204946,6.599203,6.898906103
ENSG00000240005,3.92514736,4.136084223
ENSG00000188282,2.432035106,2.239779806
ENSG00000272917,3.26124525,3.205323746
ENSG00000119986,7.880735672,7.863908558
ENSG00000138376,5.814394433,5.744998153
ENSG00000099622,9.252827809,9.333831803
ENSG00000105983,5.2428023,5.181022699
ENSG00000250151,8.471847947,8.691528366
ENSG00000119509,7.709974619,7.575706134
ENSG00000077238,2.786896512,3.058173789
ENSG00000105185,11.65206728,11.61753966
ENSG00000143318,3.017986555,3.206272886
ENSG00000152952,10.50670259,10.32877245
ENSG00000270506,7.395368734,7.410193528
ENSG00000103932,9.402380312,9.412731636
ENSG00000164494,8.459464973,8.411741036
ENSG00000172046,9.905008153,9.874057188
ENSG00000232973,2.884238067,3.182100508
ENSG00000237850,1.719390835,1.827748344
ENSG00000165244,2.773665607,2.149947407
